id,image,centers
1e971e0a1d7bed635e0c3ed7,frames/1e971e0a1d7bed635e0c3ed7.png,"[[0.335368,0.609912],[0.593664,0.365967],[0.535368,0.125209],[0.728193,0.676878],[0.729595,0.419521],[0.839906,0.282893],[0.764965,0.45366],[0.760337,0.057857],[0.638275,0.289322],[0.745234,0.080565],[0.546955,0.308611],[0.345234,0.195362],[0.32909,0.743843],[0.653718,0.543061],[0.670804,0.643781],[0.378417,0.643394],[0.37214,0.718333],[0.429538,0.314944],[0.677072,0.321322],[0.500391,0.648178],[0.498597,0.775732],[0.279762,0.487142],[0.427745,0.772543],[0.564068,0.361183],[0.457341,0.758193],[0.517431,0.522219],[0.473485,0.420176],[0.40353,0.683256],[0.442991,0.702389],[0.445682,0.517436],[0.457341,0.262329],[0.555996,0.707172],[0.398148,0.394665],[0.375165,0.779578],[0.47643,0.692778],[0.471909,0.347189],[0.518926,0.955556]]"
1ea229a2128b51de36438646,frames/1ea229a2128b51de36438646.png,"[[0.41788,0.935174],[0.737162,0.955556],[0.580211,0.479169],[0.895008,0.6992],[0.878867,0.57324],[0.776623,0.409015],[0.521916,0.402638],[0.119225,0.688039],[0.883352,0.828347],[0.607117,0.238413],[0.440301,0.166664],[0.477969,0.270301],[0.695009,0.12202],[0.475279,0.447282],[0.947922,0.434526]]"
1ebbd40237e74f09aea06cb7,frames/1ebbd40237e74f09aea06cb7.png,"[[0.043888,0.36756],[0.032229,0.721522],[0.18918,0.487142],[0.352409,0.735871],[0.306669,0.857047],[0.408014,0.925607],[0.474382,0.718333],[0.448373,0.299],[0.387386,0.743843],[0.596355,0.372343],[0.526399,0.58759],[0.540749,0.654556],[0.478866,0.409015],[0.55779,0.334078],[0.678866,0.252762],[0.547027,0.416988],[0.57752,0.6705],[0.609808,0.066215],[0.717431,0.458442],[0.729987,0.676878],[0.546051,0.208953],[0.806445,0.249137],[0.769449,0.447282],[0.845328,0.157516],[0.419673,0.667311],[0.036105,0.932279],[0.546955,0.393803],[0.497226,0.601157],[0.301288,0.72471],[0.424893,0.379336],[0.475527,0.62366],[0.568655,0.601157],[0.626521,0.236278],[0.522542,0.462921],[0.422181,0.769933],[0.025,0.885747],[0.598148,0.911257]]"
1ec82879f8a42b18b9030b2e,frames/1ec82879f8a42b18b9030b2e.png,"[[0.025,0.668667],[0.536105,0.480601],[0.365219,0.456492],[0.460155,0.39541],[0.562326,0.639733],[0.025,0.575439],[0.631041,0.474172],[0.617479,0.578653],[0.344337,0.579618],[0.118384,0.453276],[0.634659,0.673489],[0.067207,0.624262],[0.152409,0.820375],[0.883352,0.45366],[0.72909,0.651367],[0.892344,0.522394],[0.947922,0.495114],[0.93032,0.689564],[0.898594,0.568457],[0.503978,0.657744],[0.85618,0.765111],[0.638507,0.637017],[0.634023,0.420176],[0.864516,0.598751],[0.905773,0.79646],[0.629538,0.520625],[0.395458,0.654556],[0.248582,0.393803],[0.287834,0.660933],[0.771243,0.707172],[0.886039,0.743843],[0.242253,0.585082],[0.158687,0.389882],[0.117431,0.531786],[0.926398,0.829942],[0.041198,0.289433],[0.069,0.420176]]"
1ef40150f6890f20e7e1a8c6,frames/1ef40150f6890f20e7e1a8c6.png,"[[0.904875,0.536569],[0.025,0.505478],[0.869898,0.605129],[0.025,0.751815],[0.808258,0.223419],[0.495906,0.622668],[0.936266,0.477575],[0.25196,0.495114],[0.42057,0.613101],[0.541646,0.547729],[0.677969,0.43931],[0.732677,0.633829],[0.87707,0.611507],[0.453754,0.509464],[0.312947,0.617885],[0.825055,0.271896],[0.63761,0.785299],[0.270795,0.413799],[0.485144,0.676878],[0.790973,0.589185],[0.500391,0.533381],[0.55779,0.3564],[0.664516,0.65615],[0.601736,0.590779],[0.558687,0.420176],[0.08066,0.42496],[0.745234,0.778921],[0.512947,0.321322],[0.232229,0.487142],[0.749718,0.528597],[0.215189,0.432932],[0.446579,0.472792],[0.121096,0.239493],[0.830438,0.380315],[0.87707,0.348428],[0.808016,0.818781],[0.897703,0.247979],[0.053754,0.609912],[0.966758,0.609912],[0.025,0.442499],[0.975,0.416988]]"
1f0abfb9694edd01f82f5d8b,frames/1f0abfb9694edd01f82f5d8b.png,"[[0.657062,0.500463],[0.481998,0.3706],[0.495853,0.473594],[0.573938,0.276561],[0.644469,0.771383],[0.351016,0.813925],[0.558823,0.731081],[0.541192,0.807208],[0.391318,0.878856],[0.650766,0.701974]]"
1f350c393dd083767f3ed4e8,frames/1f350c393dd083767f3ed4e8.png,"[[0.027745,0.729493],[0.135368,0.592374],[0.370346,0.935174],[0.440301,0.528597],[0.639404,0.262329],[0.494113,0.643394],[0.594561,0.294217],[0.529987,0.28465],[0.402633,0.487142],[0.579314,0.058243],[0.681556,0.278274],[0.72909,0.676878],[0.566846,0.228242],[0.822727,0.221811],[0.77214,0.455254],[0.820008,0.151086],[0.621096,0.360047],[0.546955,0.377729],[0.294112,0.61629],[0.376973,0.885665],[0.468293,0.615624],[0.421277,0.845481],[0.498597,0.562079],[0.336265,0.637017],[0.626848,0.621074],[0.591259,0.247531],[0.432127,0.319862],[0.571243,0.617885],[0.474382,0.499897],[0.431332,0.310161],[0.08066,0.343644],[0.495906,0.287839],[0.516534,0.528597],[0.502184,0.834725],[0.515637,0.428149],[0.461826,0.343644]]"
1f376cb151473ffb88d40e38,frames/1f376cb151473ffb88d40e38.png,"[[0.345978,0.737798],[0.480739,0.368361],[0.497112,0.502702],[0.586531,0.247455],[0.631875,0.827359],[0.552526,0.590023],[0.728849,0.446727],[0.572677,0.451205],[0.696104,0.771383],[0.644469,0.771383]]"
1f64ec12a0fb1ef7503ffb17,frames/1f64ec12a0fb1ef7503ffb17.png,"[[0.56638,0.762428],[0.653281,0.766906],[0.43288,0.084006],[0.459329,0.843032],[0.594089,0.180284],[0.675953,0.231781],[0.722552,0.469117],[0.495853,0.272083],[0.408951,0.558678],[0.704922,0.751232]]"
1f7bacd26215565e44658e5e,frames/1f7bacd26215565e44658e5e.png,"[[0.025,0.716739],[0.193664,0.635422],[0.363171,0.857047],[0.491422,0.90169],[0.41788,0.416988],[0.608014,0.351617],[0.645682,0.740654],[0.490525,0.6705],[0.595458,0.303783],[0.555099,0.188986],[0.402633,0.621074],[0.600839,0.058243],[0.699494,0.316539],[0.728193,0.672094],[0.55238,0.229849],[0.820008,0.231456],[0.773934,0.45366],[0.827242,0.159123],[0.031584,0.955556],[0.57408,0.371299],[0.554188,0.390588],[0.330884,0.611507],[0.366123,0.55615],[0.470102,0.417914],[0.619288,0.932279],[0.633754,0.352011],[0.447498,0.63009],[0.459252,0.474172],[0.13178,0.887342],[0.599942,0.6992],[0.44927,0.672094],[0.37752,0.6992],[0.562274,0.890531],[0.535201,0.331114],[0.462868,0.371299],[0.451063,0.876181]]"
1f8dcaa163cb3f90e582102e,frames/1f8dcaa163cb3f90e582102e.png,"[[0.084025,0.40184],[0.074984,0.580261],[0.125616,0.493461],[0.103013,0.845481],[0.241349,0.260389],[0.272091,0.321469],[0.241349,0.511143],[0.258528,0.578653],[0.292886,0.443632],[0.301927,0.353618],[0.353305,0.3277],[0.320011,0.416307],[0.342615,0.490246],[0.317431,0.517436],[0.334471,0.576429],[0.415189,0.55889],[0.401736,0.691228],[0.494113,0.562079],[0.54344,0.477575],[0.561421,0.615624],[0.59578,0.464528],[0.587386,0.635422],[0.600839,0.680067],[0.637371,0.749038],[0.690525,0.517436],[0.73178,0.388288],[0.869898,0.598751],[0.924891,0.363262],[0.9255,0.487142],[0.937164,0.436121]]"
1fdf94dd42a2bf97a36ec8a2,frames/1fdf94dd42a2bf97a36ec8a2.png,"[[0.313233,0.446727],[0.481998,0.368361],[0.499631,0.498224],[0.581495,0.245215],[0.63313,0.811686],[0.483258,0.717647],[0.723812,0.43777],[0.558823,0.473594],[0.648245,0.916919],[0.645724,0.766906]]"
1fe147de223dd903aeb93788,frames/1fe147de223dd903aeb93788.png,"[[0.561344,0.16685],[0.61424,0.292234],[0.465626,0.180284],[0.385021,0.209391],[0.357314,0.272083],[0.573938,0.251932],[0.507188,0.178044],[0.555047,0.397469],[0.521041,0.838555],[0.444215,0.287756]]"
1fee52d9e7d6ebd68eb84d96,frames/1fee52d9e7d6ebd68eb84d96.png,"[[0.068104,0.171447],[0.635816,0.044444],[0.351512,0.955556],[0.587386,0.858642],[0.797252,0.688039],[0.071691,0.57324],[0.836711,0.550918],[0.569449,0.394665],[0.890523,0.660933],[0.470795,0.94474],[0.918328,0.345239],[0.964961,0.299],[0.913844,0.195362],[0.333574,0.270301],[0.13178,0.409015],[0.214292,0.955556],[0.742543,0.314944],[0.552409,0.17623],[0.230435,0.402638],[0.17752,0.082159],[0.373037,0.43931],[0.498597,0.099698]]"
1ffc2726eb277a45985f4d5f,frames/1ffc2726eb277a45985f4d5f.png,"[[0.670917,0.701974],[0.481998,0.368361],[0.492074,0.478073],[0.580234,0.267606],[0.718776,0.648238],[0.392578,0.793774],[0.288044,0.686301],[0.606682,0.84751],[0.344719,0.225064],[0.663359,0.594502]]"
2008a7ccf2288cd7f9049063,frames/2008a7ccf2288cd7f9049063.png,"[[0.329606,0.43777],[0.488296,0.827359],[0.333384,0.572111],[0.640688,0.80273],[0.50089,0.07505],[0.623057,0.155655],[0.777969,0.594502],[0.660839,0.601219],[0.691068,0.717647],[0.749,0.482551]]"
201613878e1458c021a27f82,frames/201613878e1458c021a27f82.png,"[[0.481556,0.716739],[0.37483,0.955556],[0.599045,0.048677],[0.55779,0.657744],[0.300391,0.896908],[0.178417,0.361183],[0.698597,0.727899],[0.694112,0.058243],[0.347027,0.799649],[0.630435,0.609912],[0.549718,0.311756],[0.544337,0.539758],[0.499494,0.370749],[0.595458,0.283056],[0.518328,0.41061],[0.474382,0.643394],[0.452857,0.469603],[0.418777,0.450471],[0.43761,0.373938],[0.095906,0.955556]]"
2021a71a28b5a377a3f19a92,frames/2021a71a28b5a377a3f19a92.png,"[[0.738927,0.637043],[0.481998,0.366122],[0.489555,0.473594],[0.725073,0.457921],[0.740182,0.596741],[0.377465,0.446727],[0.769151,0.406424],[0.605422,0.838555],[0.483258,0.928115],[0.660839,0.601219]]"
203297ae999b301137018acb,frames/203297ae999b301137018acb.png,"[[0.303157,0.417619],[0.698625,0.773623],[0.340941,0.316864],[0.503409,0.337015],[0.692328,0.498224],[0.733885,0.171328],[0.766635,0.296713],[0.508447,0.155655],[0.628094,0.834076],[0.527339,0.811686]]"
204ae77b1933a602993df73e,frames/204ae77b1933a602993df73e.png,"[[0.591568,0.641521],[0.483258,0.377318],[0.495853,0.478073],[0.573938,0.276561],[0.674693,0.663911],[0.372427,0.831837],[0.531117,0.956481],[0.514744,0.876618],[0.304417,0.596741],[0.670917,0.601219]]"
206859d2ddd38d1448ac0bf6,frames/206859d2ddd38d1448ac0bf6.png,"[[0.444031,0.616106],[0.495851,0.825833],[0.661229,0.618067],[0.521209,0.318177],[0.545464,0.549465],[0.606682,0.440009],[0.689807,0.547482],[0.625573,0.077289],[0.711219,0.417619],[0.760339,0.442248]]"
209053898aa06da9ab7e88ff,frames/209053898aa06da9ab7e88ff.png,"[[0.465626,0.137743],[0.563865,0.634804],[0.454291,0.229543],[0.45555,0.191479],[0.395097,0.238498],[0.668396,0.339254],[0.619276,0.247455],[0.575198,0.417619],[0.52482,0.867661],[0.54875,0.198196]]"
20a52a8c5ef8798c22349807,frames/20a52a8c5ef8798c22349807.png,"[[0.748821,0.888936],[0.805323,0.879369],[0.52909,0.871397],[0.176623,0.044444],[0.138059,0.836319],[0.554202,0.501492],[0.705772,0.933579],[0.431332,0.495114],[0.233126,0.565268],[0.8125,0.27349],[0.074382,0.625857],[0.335368,0.654556],[0.758687,0.240007],[0.656445,0.109264]]"
20a62cab4a2e85b971444345,frames/20a62cab4a2e85b971444345.png,"[[0.665875,0.710931],[0.480739,0.372839],[0.493333,0.478073],[0.497112,0.240737],[0.752781,0.583306],[0.305676,0.572111],[0.317011,0.325819],[0.606682,0.84751],[0.413989,0.135504],[0.665875,0.594502]]"
20d69c79a1427de5bc82c363,frames/20d69c79a1427de5bc82c363.png,"[[0.587792,0.184762],[0.605422,0.287756],[0.464366,0.178044],[0.38754,0.195957],[0.367389,0.265367],[0.558823,0.245215],[0.505928,0.18924],[0.555047,0.401946],[0.52356,0.858706],[0.429102,0.289995]]"
20d8503735af28a8ad4446c0,frames/20d8503735af28a8ad4446c0.png,"[[0.073485,0.399449],[0.156893,0.635422],[0.333574,0.345239],[0.528193,0.420176],[0.218777,0.702389],[0.493216,0.420176],[0.159584,0.955556],[0.599942,0.409015],[0.44927,0.378721],[0.308462,0.747032],[0.259135,0.491925],[0.431332,0.917635],[0.388283,0.354806],[0.060929,0.488736],[0.564068,0.299],[0.495009,0.314944]]"
20d93812ad2be1d7b4c4432c,frames/20d93812ad2be1d7b4c4432c.png,"[[0.270411,0.502702],[0.513484,0.863183],[0.449253,0.227303],[0.507188,0.236259],[0.508447,0.558678],[0.668396,0.572111],[0.652026,0.487029],[0.573938,0.433293],[0.551266,0.583306],[0.68099,0.487029]]"
20dcef5ca296d6c54d9f6e79,frames/20dcef5ca296d6c54d9f6e79.png,"[[0.036714,0.705578],[0.248373,0.60194],[0.493216,0.936768],[0.561377,0.25914],[0.682453,0.115642],[0.728193,0.676878],[0.623809,0.25396],[0.85618,0.261996],[0.773037,0.447282],[0.753103,0.072324],[0.684387,0.366476],[0.661826,0.25914],[0.58945,0.25396],[0.107566,0.098103],[0.37214,0.707172],[0.382902,0.593968],[0.669905,0.632589],[0.402819,0.650175],[0.528718,0.272876],[0.229538,0.6992],[0.487834,0.263924],[0.258238,0.955556],[0.533574,0.461631],[0.564068,0.42496],[0.486041,0.464819],[0.362274,0.860236],[0.630435,0.420176],[0.464516,0.488736],[0.551512,0.378721],[0.540749,0.61629],[0.426848,0.589185],[0.521019,0.550918],[0.436713,0.461631],[0.477969,0.362778],[0.301288,0.665717],[0.509359,0.72471],[0.432229,0.420176],[0.529987,0.421771],[0.429538,0.93039]]"
20f6bb285b14d3673e6dcff0,frames/20f6bb285b14d3673e6dcff0.png,"[[0.512225,0.534048],[0.641948,0.778101],[0.368648,0.16685],[0.52482,0.858706],[0.601646,0.180284],[0.657062,0.175806],[0.718776,0.466878],[0.492074,0.276561],[0.408951,0.558678],[0.713734,0.742277]]"
20fb34c8ea8ed4be7f9a3276,frames/20fb34c8ea8ed4be7f9a3276.png,"[[0.735146,0.634804],[0.481998,0.368361],[0.492074,0.478073],[0.698625,0.379556],[0.749,0.581068],[0.357314,0.357166],[0.348497,0.272083],[0.604167,0.84751],[0.329606,0.216108],[0.66462,0.603457]]"
211a0383ae8e6a33c9d0b6dd,frames/211a0383ae8e6a33c9d0b6dd.png,"[[0.034297,0.675097],[0.522542,0.485424],[0.343519,0.443632],[0.441168,0.382551],[0.546955,0.626875],[0.025,0.594726],[0.623809,0.467743],[0.599396,0.580261],[0.341646,0.568457],[0.135562,0.442025],[0.619288,0.671882],[0.08335,0.632235],[0.150615,0.821969],[0.859133,0.461631],[0.723709,0.667311],[0.881633,0.525974],[0.922812,0.487142],[0.920375,0.683133],[0.879766,0.576429],[0.51205,0.672094],[0.852562,0.758681],[0.63761,0.637017],[0.633126,0.42496],[0.872586,0.598751],[0.912047,0.778921],[0.64927,0.525408],[0.37214,0.648178],[0.219649,0.387374],[0.275279,0.649772],[0.761377,0.71355],[0.883352,0.742249],[0.222362,0.562579],[0.137162,0.401043],[0.107566,0.506275],[0.93268,0.823564],[0.033126,0.27349],[0.048373,0.401043]]"
21346c53151e5ced35ad5d2e,frames/21346c53151e5ced35ad5d2e.png,"[[0.358687,0.727899],[0.446579,0.316539],[0.730884,0.676878],[0.742253,0.421128],[0.78927,0.233064],[0.77214,0.464819],[0.780228,0.04982],[0.564134,0.057857],[0.862719,0.098103],[0.216983,0.196957],[0.65102,0.565443],[0.363171,0.483953],[0.373934,0.322917],[0.192767,0.531786],[0.140749,0.60194],[0.318328,0.405826],[0.408619,0.712067],[0.614766,0.335936],[0.85075,0.723318],[0.364315,0.593119],[0.615671,0.331114],[0.573176,0.376121],[0.434839,0.692778],[0.470795,0.370749],[0.423261,0.428149],[0.4977,0.756599],[0.855547,0.955556],[0.399045,0.955556],[0.471691,0.361183],[0.556893,0.57324],[0.34613,0.343644],[0.371243,0.694417],[0.569449,0.044444],[0.482453,0.576429],[0.425951,0.377126],[0.460032,0.528597],[0.521019,0.475981],[0.302184,0.908068],[0.363171,0.874586]]"
21427bfaf291e4eb84e21e5d,frames/21427bfaf291e4eb84e21e5d.png,"[[0.476005,0.823873],[0.531131,0.808193],[0.562,0.886595],[0.59949,0.557305],[0.442929,0.490663],[0.392578,0.460161],[0.645724,0.578829],[0.81449,0.319103],[0.735146,0.417619],[0.764115,0.457921]]"
2164aab9de69384b558b87ea,frames/2164aab9de69384b558b87ea.png,"[[0.956891,0.388288],[0.867203,0.609912],[0.339852,0.648178],[0.139852,0.386693],[0.590973,0.632235],[0.715637,0.729493],[0.880656,0.555701],[0.352409,0.589185],[0.866312,0.25914],[0.912945,0.659339],[0.619673,0.710361],[0.670795,0.750221],[0.289628,0.609912],[0.975,0.646224],[0.399942,0.57324],[0.294112,0.622668],[0.288731,0.480764],[0.624158,0.613101],[0.515637,0.539758],[0.401736,0.206524],[0.581108,0.389882],[0.411602,0.487142],[0.861828,0.60194],[0.325436,0.432381],[0.615189,0.562079],[0.650166,0.550918],[0.643888,0.849075],[0.262723,0.710361],[0.735368,0.648178],[0.267207,0.55889],[0.741646,0.442499],[0.278866,0.383504],[0.702184,0.499897],[0.349718,0.727899],[0.242095,0.503086],[0.139852,0.322917],[0.147924,0.458442],[0.933578,0.75341],[0.968555,0.716739],[0.041198,0.455254]]"
2179a452fa3a08bc9e889a9a,frames/2179a452fa3a08bc9e889a9a.png,"[[0.032229,0.721522],[0.242991,0.667311],[0.367655,0.786893],[0.607117,0.144342],[0.269001,0.955556],[0.639404,0.163475],[0.728193,0.676878],[0.599396,0.226633],[0.858891,0.247531],[0.77214,0.45366],[0.759432,0.085183],[0.659975,0.40184],[0.608014,0.383504],[0.607534,0.261996],[0.183798,0.137964],[0.345234,0.566862],[0.434023,0.464819],[0.653718,0.643781],[0.215768,0.599015],[0.578178,0.261686],[0.13178,0.774138],[0.48335,0.255951],[0.477072,0.888936],[0.54344,0.705578],[0.415189,0.528597],[0.570346,0.651367],[0.425951,0.696011],[0.45196,0.579618],[0.555099,0.289433],[0.470795,0.756599],[0.551512,0.370749],[0.550615,0.517436],[0.415189,0.278274],[0.564965,0.420176],[0.508463,0.456847]]"
218fb34dcca8349c02a9d484,frames/218fb34dcca8349c02a9d484.png,"[[0.538673,0.619131],[0.648245,0.762428],[0.403913,0.151177],[0.495853,0.867661],[0.59787,0.171328],[0.654542,0.187001],[0.721292,0.469117],[0.493333,0.272083],[0.408951,0.563156],[0.727589,0.737798]]"
21a36cf3e514cc5d4ac87ee2,frames/21a36cf3e514cc5d4ac87ee2.png,"[[0.055548,0.565268],[0.104875,0.76776],[0.208014,0.820375],[0.182005,0.702389],[0.264516,0.72471],[0.082453,0.93039],[0.17214,0.370749],[0.460032,0.391476],[0.32909,0.456847],[0.138059,0.600346],[0.318328,0.643394],[0.347027,0.702389],[0.550615,0.877775],[0.595458,0.185797],[0.538059,0.389882],[0.66631,0.806026],[0.712947,0.933579],[0.842992,0.799649],[0.549718,0.171447],[0.754202,0.523814],[0.764965,0.051865],[0.782902,0.354806],[0.819672,0.365967],[0.747924,0.270301],[0.856445,0.338861],[0.112947,0.678472],[0.471691,0.727899],[0.829539,0.192174],[0.091422,0.350022],[0.802633,0.055054],[0.934469,0.617885],[0.628641,0.860236],[0.226848,0.955556],[0.310256,0.955556]]"
21af5fb9674f3b0646419769,frames/21af5fb9674f3b0646419769.png,"[[0.463107,0.612414],[0.481998,0.3706],[0.493333,0.527331],[0.601646,0.258649],[0.660839,0.89453],[0.663359,0.151177],[0.704922,0.251932],[0.625573,0.388512],[0.75026,0.704213],[0.679729,0.831837]]"
21d5903e975287f853e04b07,frames/21d5903e975287f853e04b07.png,"[[0.687286,0.471356],[0.481998,0.368361],[0.497112,0.487029],[0.575198,0.276561],[0.640688,0.766906],[0.351016,0.822881],[0.560083,0.706453],[0.541192,0.807208],[0.398875,0.887813],[0.650766,0.704213]]"
2284d6ed07ad66406b6cedef,frames/2284d6ed07ad66406b6cedef.png,"[[0.900391,0.475981],[0.865414,0.60194],[0.869898,0.185797],[0.477072,0.598751],[0.975,0.468008],[0.20622,0.490331],[0.435816,0.61629],[0.556893,0.683256],[0.725502,0.475981],[0.809805,0.662528],[0.882453,0.637017],[0.473485,0.520625],[0.230435,0.640206],[0.850164,0.265518],[0.687834,0.751815],[0.224158,0.370749],[0.516534,0.705578],[0.842094,0.488736],[0.513844,0.606724],[0.496803,0.389882],[0.742543,0.668906],[0.600839,0.640206],[0.505772,0.43931],[0.118328,0.464819],[0.695009,0.841103],[0.539852,0.243196],[0.26362,0.450471],[0.707566,0.544542],[0.242095,0.431338],[0.502184,0.514247],[0.140084,0.340758],[0.778417,0.428149],[0.834023,0.3277],[0.773934,0.807621],[0.895906,0.251168],[0.077072,0.61629],[0.944336,0.683256],[0.078866,0.514247],[0.921914,0.386693],[0.070794,0.420176],[0.975,0.614696]]"
22bda4fd49d19e8e436b35ee,frames/22bda4fd49d19e8e436b35ee.png,"[[0.442929,0.339738],[0.390007,0.553384],[0.439621,0.618067],[0.610516,0.437741],[0.573026,0.71803],[0.662099,0.469117],[0.720031,0.50718],[0.591969,0.114808],[0.713667,0.412671],[0.757818,0.433293]]"
22c9356b8a2e7fc1868e4923,frames/22c9356b8a2e7fc1868e4923.png,"[[0.18918,0.442499],[0.170346,0.667311],[0.247476,0.509464],[0.614292,0.506275],[0.281556,0.81081],[0.532677,0.483953],[0.126399,0.955556],[0.573934,0.270301],[0.618777,0.42496],[0.473485,0.36756],[0.084247,0.051865],[0.300391,0.743843],[0.204427,0.880964],[0.429538,0.922418],[0.432229,0.294217]]"
22d150dac6972f09953dc1df,frames/22d150dac6972f09953dc1df.png,"[[0.327086,0.43777],[0.556307,0.851988],[0.333384,0.554199],[0.618021,0.831837],[0.508447,0.07505],[0.659578,0.157894],[0.796859,0.509419],[0.635651,0.534048],[0.619276,0.708692],[0.743964,0.460161]]"
23024ae7b3ff43e21521c943,frames/23024ae7b3ff43e21521c943.png,"[[0.025,0.694417],[0.338059,0.57324],[0.640301,0.383504],[0.582902,0.09332],[0.728193,0.676878],[0.706087,0.388981],[0.831766,0.276462],[0.764965,0.447282],[0.754912,0.06268],[0.639179,0.292538],[0.736265,0.091726],[0.562326,0.316647],[0.281556,0.203335],[0.341646,0.755004],[0.645624,0.55585],[0.636631,0.901174],[0.671704,0.573436],[0.36048,0.614696],[0.399942,0.821969],[0.456445,0.919229],[0.37752,0.691228],[0.427745,0.316539],[0.616086,0.3277],[0.504875,0.646583],[0.469001,0.672094],[0.390973,0.488736],[0.405323,0.6705],[0.571243,0.480764],[0.433126,0.790082],[0.447476,0.702389],[0.477969,0.665717],[0.025,0.908068],[0.474382,0.343644],[0.415189,0.581212],[0.513844,0.55889],[0.54613,0.450471],[0.548821,0.232035],[0.509359,0.265518],[0.593664,0.885747],[0.453754,0.380315],[0.38059,0.955556],[0.54153,0.955556]]"
2309c62af3480d67d8bb0551,frames/2309c62af3480d67d8bb0551.png,"[[0.328193,0.649772],[0.34613,0.845886],[0.476175,0.876181],[0.648373,0.340456],[0.467207,0.565268],[0.306669,0.898503],[0.385592,0.377126],[0.532677,0.716739],[0.182005,0.365967],[0.563171,0.68485],[0.816086,0.343644],[0.534471,0.71355],[0.573037,0.517436],[0.504875,0.450471],[0.533574,0.300594],[0.424158,0.383504],[0.556893,0.322917],[0.548821,0.200146],[0.628641,0.735871],[0.327245,0.406663],[0.425951,0.337267]]"
